"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Unreal","Discovery Bibcode","Classification Bibcodes","Ext. catalog/s","Auto classification"
"53526","SN 2020boz","01:32:25.290","+49:48:34.97","SN II","0.037","SDSS J013225.11+494841.5","0.016","ALeRCE, ATLAS","ZTF, ATLAS","ZTF","ATLAS, ZTF","ZTF20aalbtwh","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.2397","g-ZTF","2020-02-01 02:19:55.000","ALeRCE","","","2020TNSTR.349....1P","2020TNSCR.513....1D","",""
"53249","SN 2020beu","16:39:04.764","+08:21:30.77","SN II","0.041","","","ZTF","ZTF","ZTF","ZTF","ZTF19aawmcjt","P48 - ZTF-Cam","","1","1","","19.01","r-ZTF","2020-01-25 12:53:43.000","ZTF_AMPEL_NEW","","","2020TNSTR.301....1N","2020TNSCR.874....1D","",""
"53013","SN 2020awg","15:49:02.507","+17:56:16.38","SN II","0.03181","CGCG 107-040","0.031792","ALeRCE, ZTF, YSE, Pan-STARRS","ZTF, Pan-STARRS","ZTF","Pan-STARRS, ZTF","ZTF20aaifzfk","P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.9043","r-ZTF","2020-01-25 12:55:41.000","ALeRCE","","","2020TNSTR.253....1F","2020TNSCR.421....1D","",""
"52872","SN 2020aqy","15:01:54.660","+25:57:58.93","SN II","0.022055","","","ZTF, GaiaAlerts, ATLAS, Pan-STARRS","ZTF, GaiaAlerts, ATLAS, Pan-STARRS","ZTF","ATLAS, GaiaAlerts, Pan-STARRS, ZTF","ZTF20aahqbsr","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.0241","g-ZTF","2020-01-24 10:40:30.000","ZTF_CLU_PUBLIC","","","2020TNSTR.251....1D","2020TNSCR.392....1D","",""
"52714","SN 2020alg","14:27:10.540","+35:55:20.14","SN II","0.028","","","ATLAS, ZTF, GaiaAlerts","ATLAS, ZTF, GaiaAlerts","ZTF","ATLAS, GaiaAlerts, ZTF","ATLAS20cae","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","LT - SPRAT","1","1","","18.575","orange-ATLAS","2020-01-21 15:27:21.000","ATLAS_Bot1","","","2020TNSTR.215....1T","2020TNSCR.453....1P","",""
"52505","SN 2020aem","17:48:22.780","+54:09:05.36","SN II","0.022182","","","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF","ATLAS, GaiaAlerts, Pan-STARRS, ZTF","ZTF20aagnbes","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","18.52","r-ZTF","2020-01-18 12:51:34.000","ZTF_AMPEL_NEW","","","2020TNSTR.177....1N","2020TNSCR.332....1D","",""
"52219","SN 2020vi","16:27:49.681","+38:23:31.88","SN II","0.0335","SDSS J162749.70+382332.7","0.032815","ALeRCE, ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS, Pan-STARRS, ZTF","ZTF20aafclqz","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS2 - GPC2","APO-3.5m - DIS","1","1","","18.0567","g-ZTF","2020-01-13 12:21:53.000","ALeRCE","","","","2020TNSCR.535....1G","",""
"52203","SN 2020uu","15:55:45.370","+29:45:28.91","SN II","0.031","","","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF","ATLAS, GaiaAlerts, Pan-STARRS, ZTF","ZTF20aafckit","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P200 - DBSP","1","1","","18.06","g-ZTF","2020-01-13 11:46:57.000","ZTF_AMPEL_NEW","","","","2020TNSCR.347....1D","",""
"52152","SN 2020sy","04:01:07.175","+31:48:46.55","SN II","0.02","WISEA J040106.60+314844.2","","ALeRCE, ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS, ZTF","ZTF20aaetrle","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.6329","g-ZTF","2020-01-11 02:43:50.000","ALeRCE","","","2020TNSTR..98....1F","2020TNSCR.262....1D","",""
"51957","SN 2020pl","01:04:56.906","+19:27:48.66","SN II","0.05","WISEA J010456.98+192744.4","","ALeRCE, ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS, ZTF","ZTF20aaeoqqd","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P200 - DBSP","1","1","","18.673","g-ZTF","2020-01-08 02:33:33.000","ALeRCE","","","2020TNSTR..74....1F","2020TNSCR.534....1D","",""
"51885","SN 2020mt","23:07:55.411","+19:09:12.66","SN II","0.03641","","","ZTF","ZTF","ZTF","ZTF","ZTF20aaeabyu","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.0714","g-ZTF","2020-01-03 02:58:42.000","ZTF_CLU_PUBLIC","","","2020TNSTR..63....1D","2020TNSCR.358....1D","",""
"51823","SN 2020ks","05:38:42.392","+81:12:31.42","SN II","0.049","","","ZTF","ZTF","ZTF","ZTF","ZTF20aaczkyw","P48 - ZTF-Cam","P200 - DBSP","1","1","","19.26","g-ZTF","2020-01-04 11:16:08.000","ZTF_AMPEL_NEW","","","2020TNSTR..62....1N","2024TNSCR3171....1P","",""
"51690","SN 2020gc","16:28:46.960","+03:51:09.36","SN II","0.0422","","","ZTF, GaiaAlerts, ATLAS","ZTF, GaiaAlerts, ATLAS","ZTF","ATLAS, GaiaAlerts, ZTF","ZTF20aaazjwc","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","","1","1","","17.8485","g-ZTF","2020-01-03 13:09:41.000","ZTF_CLU_PUBLIC","","","2020TNSTR..63....1D","2020TNSCR.868....1D","",""
"51633","SN 2020ej","16:06:47.131","+20:32:16.83","SN II","0.03333","WISEA J160647.02+203219.9","0.033326","ALeRCE, ATLAS, YSE","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS, Pan-STARRS, ZTF","ZTF19aczkjxn","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","20.0037","g-ZTF","2020-01-04 12:37:06.000","ALeRCE","","","2020TNSTR..41....1F","2020TNSCR.347....1D","",""
"51590","SN 2020cw","04:52:20.600","-18:49:09.26","SN II","0.03","","","ATLAS, ZTF, GaiaAlerts, Pan-STARRS","ATLAS, ZTF, GaiaAlerts, Pan-STARRS","ZTF","ATLAS, GaiaAlerts, Pan-STARRS, ZTF","ATLAS20apo","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.974","orange-ATLAS","2020-01-03 10:39:21.000","ATLAS_Bot1","","","2020TNSTR..29....1T","2020TNSCR.161....1D","",""
"51569","SN 2020cd","13:32:56.280","+54:02:31.74","SN II","0.04","","","ATLAS, ZTF, GaiaAlerts","ATLAS, ZTF, GaiaAlerts","ZTF","ATLAS, GaiaAlerts, ZTF","ATLAS20als","ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.704","orange-ATLAS","2020-01-02 15:00:00.000","ATLAS_Bot1","","","2020TNSTR..29....1T","2020TNSCR.204....1D","",""
"51534","SN 2020ba","15:01:34.898","+23:14:39.71","SN II","0.05","SDSS J150134.81+231440.1","0.083","ALeRCE, ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS, ZTF","ZTF20aabqiav","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P200 - DBSP","1","1","","18.1977","r-ZTF","2020-01-02 12:11:46.000","ALeRCE","","","2020TNSTR..13....1F","2020TNSCR.347....1D","",""
"51167","SN 2019zfc","03:46:55.637","+00:02:27.18","SN II","0.031","","","Pan-STARRS, ZTF","Pan-STARRS, ZTF","ZTF","Pan-STARRS, ZTF","PS19ize","CTIO-4m - DECAM, P48 - ZTF-Cam, PS2 - GPC2","P200 - DBSP","1","1","","20.89","w-P1","2019-12-28 08:13:55.000","PS2_Bot1","","","2019TNSTR2746....1C","2022TNSCR2319....1S","",""
"51140","SN 2019zeb","11:22:36.526","+48:23:05.34","SN II","0.045","","","ATLAS, ZTF","ATLAS, ZTF","ZTF","ATLAS, ZTF","ATLAS19bfkf","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.283","orange-ATLAS","2019-12-29 13:55:12.000","ATLAS_Bot1","","","2019TNSTR2726....1T","2020TNSCR.452....1D","",""
"51097","SN 2019zck","03:32:01.964","+01:10:33.97","SN II","0.0406","","","ATLAS","ATLAS","ZTF","ATLAS","ATLAS19bezm","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01","","1","1","","19.484","cyan-ATLAS","2019-12-29 07:53:45.000","ATLAS_Bot1","","","2019TNSTR2726....1T","2020TNSCR1667....1D","",""
"50988","SN 2019yyf","02:42:58.740","-00:56:59.53","SN II","0.043","","","ATLAS, ZTF, GaiaAlerts, Pan-STARRS","ATLAS, ZTF, GaiaAlerts, Pan-STARRS","ZTF","ATLAS, GaiaAlerts, Pan-STARRS, ZTF","ATLAS19beug","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS2 - GPC2","APO-3.5m - DIS","1","1","","19.497","cyan-ATLAS","2019-12-29 07:14:52.000","ATLAS_Bot1","","","2019TNSTR2726....1T","2020TNSCR.205....1G","",""
"50250","SN 2019xvv","14:24:19.220","-16:22:19.34","SN II","0.022","","","GaiaAlerts, ATLAS, ZTF, Pan-STARRS","GaiaAlerts, ATLAS, ZTF, Pan-STARRS","ZTF","ATLAS, GaiaAlerts, Pan-STARRS, ZTF","Gaia19ftj","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","LT - SPRAT","1","1","","17.93","G-Gaia","2019-12-25 06:38:52.000","Gaia_Bot1","","","2019TNSTR2709....1H","2020TNSCR.561....1P","",""
"50243","SN 2019xvo","03:58:22.720","+06:42:55.62","SN II","0.018373","","","Pan-STARRS, ATLAS, ZTF, GaiaAlerts","Pan-STARRS, ATLAS, ZTF, GaiaAlerts","ZTF","ATLAS, GaiaAlerts, Pan-STARRS, ZTF","PS19hwe","ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P200 - DBSP","1","1","","19.69","w-P1","2019-12-24 08:39:50.000","PS1_Bot1","","","2019TNSTR2711....1C","2020TNSCR.452....1D","",""
"50203","SN 2019xua","05:00:58.550","-20:20:57.88","SN II","0.031518","","","ATLAS, Pan-STARRS, ZTF, GaiaAlerts","ATLAS, Pan-STARRS, ZTF, GaiaAlerts","ZTF","ATLAS, GaiaAlerts, Pan-STARRS, ZTF","ATLAS19bdtn","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.87","cyan-ATLAS","2019-12-24 09:24:28.000","ATLAS_Bot1","","","2019TNSTR2696....1T","2020TNSCR.347....1D","",""
"49866","SN 2019xhb","00:10:10.690","-06:00:03.60","SN II","0.03","SDSS J001010.66-060003.0","0.103","ALeRCE, ATLAS, Pan-STARRS, ZTF, GaiaAlerts","ZTF, ATLAS, Pan-STARRS, GaiaAlerts","ZTF","ATLAS, GaiaAlerts, Pan-STARRS, ZTF","ZTF19adaxzax","ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","18.523","r-ZTF","2019-12-21 02:11:15.000","ALeRCE","","","2019TNSTR2663....1F","2020TNSCR..65....1D","",""
"49847","SN 2019xgi","21:55:25.490","+34:30:37.76","SN II","0.017999","","","ZTF, GaiaAlerts","ZTF, GaiaAlerts","ZTF","GaiaAlerts, ZTF","ZTF19adakmbh","Gaia - Gaia-photometric, P48 - ZTF-Cam","P200 - DBSP","1","1","","19.03","r-ZTF","2019-12-20 01:46:05.000","ZTF_AMPEL_NEW","","","2019TNSTR2668....1N","2020TNSCR..25....1D","",""
"49813","SN 2019xfa","12:00:10.920","+11:59:22.24","SN II","0.04","","","GaiaAlerts, ATLAS, ZTF, Pan-STARRS","GaiaAlerts, ATLAS, ZTF, Pan-STARRS","ZTF","ATLAS, GaiaAlerts, Pan-STARRS, ZTF","Gaia19fqd","ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","LT - SPRAT","1","1","","18.81","G-Gaia","2019-12-18 16:13:26.000","Gaia_Bot1","","","2019TNSTR2653....1H","2019TNSCR2753....1P, 2020TNSCR1500....1P","",""
"49679","SN 2019wzx","02:31:07.763","+04:18:40.75","SN II","0.0275","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS, Pan-STARRS, ZTF","ZTF19aczlldp","ATLAS-MLO - ATLAS-01, P48 - CFH12k, P48 - ZTF-Cam, PS2 - GPC2","LT - SPRAT","1","1","","18.6","r-ZTF","2019-12-19 02:13:36.000","ZTF_AMPEL_NEW","","","2019TNSTR2647....1N","2019TNSCR2715....1P","",""
"49576","SN 2019wvz","10:20:28.666","+50:28:04.48","SN II","0.0319","2MASS J10202902+5027597","0.031922","ALeRCE, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS, Pan-STARRS, ZTF","ZTF19acytcsg","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS1 - GPC1","LT - SPRAT","1","1","","18.6924","r-ZTF","2019-12-16 10:28:37.000","ALeRCE","","","2019TNSTR2613....1F","2019TNSCR2724....1P","",""
"49429","SN 2019wqj","02:11:37.080","+34:02:28.82","SN II","0.0205","","","Pan-STARRS, ATLAS, GaiaAlerts","Pan-STARRS, ATLAS, GaiaAlerts","ZTF","ATLAS, GaiaAlerts, Pan-STARRS","PS19heq","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, PS1 - GPC1, PS2 - GPC2","LT - SPRAT","1","1","","19.05","z-Sloan","2019-12-12 08:45:36.000","PS1_Bot1","","","2019TNSTR2601....1C","2019TNSCR2612....1P","",""
"49313","SN 2019wlx","14:13:06.563","+03:42:31.04","SN II","0.0258","CGCG 046-064 NED01","0.025768","ALeRCE","ZTF","ZTF","ZTF","ZTF19acxmfay","P48 - ZTF-Cam","P60 - SEDM","1","1","","17.5773","g-ZTF","2019-12-13 13:38:04.000","ALeRCE","","","2019TNSTR2587....1F","2020TNSCR..82....1D","",""
"49212","SN 2019wib","10:19:29.160","+27:53:01.39","SN II","0.050575","","","ZTF, GaiaAlerts, Pan-STARRS","ZTF, GaiaAlerts, Pan-STARRS","ZTF","GaiaAlerts, Pan-STARRS, ZTF","ZTF19acxowrr","Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","","1","1","","19.05","r-ZTF","2019-12-10 10:35:06.000","ZTF_AMPEL_NEW","","","2019TNSTR2571....1N","2020TNSCR1667....1D","",""
"49032","SN 2019wbd","23:20:35.172","-00:52:51.07","SN II","0.01459","UM 158","0.014568","ALeRCE, ATLAS, ZTF","ZTF, ATLAS","ZTF","ATLAS, ZTF","ZTF19acxgwvo","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","LT - SPRAT","1","1","","17.8257","g-ZTF","2019-12-03 03:32:48.000","ALeRCE","","","2019TNSTR2508....1F","2019TNSCR2715....1P","",""
"48812","SN 2019vsr","02:01:57.720","+44:48:32.22","SN II","0.027","","","ATLAS, ZTF, GaiaAlerts","ATLAS, ZTF, GaiaAlerts","ZTF","ATLAS, GaiaAlerts, ZTF","ATLAS19bbnh","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","LT - SPRAT","1","1","","18.554","cyan-ATLAS","2019-11-29 08:00:57.000","ATLAS_Bot1","","","2019TNSTR2477....1T","2019TNSCR2684....1T","",""
"48780","SN 2019vrl","01:23:25.830","+30:50:56.76","SN II","0.047","","","ZTF, GaiaAlerts","ZTF, GaiaAlerts","ZTF","GaiaAlerts, ZTF","ZTF19acanzwg","Gaia - Gaia-photometric, P48 - ZTF-Cam","P200 - DBSP","1","1","","20.71","r-ZTF","2019-09-23 07:10:33.000","ZTF_Bot1","","","2019TNSTR2463....1D","2019TNSCR2468....1D","",""
"48451","SN 2019vew","05:27:49.432","-05:21:39.77","SN II","0.042","","","ZTF, Pan-STARRS, ATLAS","ZTF, Pan-STARRS, ATLAS","ZTF","ATLAS, Pan-STARRS, ZTF","ZTF19acszmgx","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","18.8","g-ZTF","2019-11-16 12:43:12.000","ZTF_Bot1","","","2019TNSTR2404....1D","2019TNSCR2407....1D","",""
