"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Unreal","Discovery Bibcode","Classification Bibcodes","Ext. catalog/s","Auto classification"
"67216","SN 2020uim","01:52:45.302","+36:37:23.36","SN II","0.018489","UGC 01347","0.018489","SGLF, ATLAS, Pan-STARRS, ZTF","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS, Pan-STARRS, ZTF","ZTF20acfdmex","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","20.747","g-ZTF","2020-09-26 10:46:37.000","Ismael Perez-Fournon","","","2020TNSTR2952....1P","2020TNSCR2973....1D","",""
"67213","SN 2020uik","08:01:54.182","-06:45:39.52","SN II","0.03","","","ATLAS, ZTF, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","ZTF","ATLAS, Pan-STARRS, ZTF","ATLAS20bccz","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.466","orange-ATLAS","2020-09-20 14:45:36.000","ATLAS_Bot1","","","2020TNSTR2948....1T","2020TNSCR3171....1D","",""
"67190","SN 2020uhn","09:12:12.770","+14:56:39.12","SN II","0.03","","","ATLAS, ZTF, Pan-STARRS, GaiaAlerts","ATLAS, ZTF, Pan-STARRS, GaiaAlerts","ZTF","ATLAS, GaiaAlerts, Pan-STARRS, ZTF","ATLAS20bcak","ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","17.903","orange-ATLAS","2020-09-25 14:48:28.800","ATLAS_Bot1","","","2020TNSTR2948....1T","2020TNSCR3122....1D","",""
"67189","SN 2020uhm","08:01:26.731","+36:49:09.12","SN II","0.04","","","ATLAS, Pan-STARRS, ZTF, YSE","ATLAS, Pan-STARRS, ZTF","ZTF","ATLAS, Pan-STARRS, ZTF","ATLAS20bcag","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.872","orange-ATLAS","2020-09-26 14:42:43.200","ATLAS_Bot1","","","2020TNSTR2948....1T","2020TNSCR3051....1D","",""
"67182","SN 2020uhf","02:56:24.680","+38:11:13.76","SN II","0.0555","","","ALeRCE, ATLAS, ZTF, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS, Pan-STARRS, ZTF","ZTF20aceyolc","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P200 - DBSP","1","1","","19.6684","g-ZTF","2020-09-26 11:02:25.996","ALeRCE","","","2020TNSTR2941....1F","2020TNSCR3365....1D","",""
"67148","SN 2020ufx","21:30:36.643","+24:40:25.39","SN II","0.05","SDSS J213036.72+244026.9","0.078","ALeRCE, ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS, Pan-STARRS, ZTF","ZTF20acedqis","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","20.1955","g-ZTF","2020-09-25 06:19:21.000","ALeRCE","","","2020TNSTR2928....1F","2020TNSCR3122....1D","",""
"67140","SN 2020ufp","18:35:42.349","+48:54:03.79","SN II","0.053","WISEA J183542.56+485406.5","","ALeRCE, ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS, ZTF","ZTF20acectxy","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P200 - DBSP","1","1","","19.6833","g-ZTF","2020-09-25 05:22:24.001","ALeRCE","","","2020TNSTR2928....1F","2020TNSCR3801....1D","",""
"66898","SN 2020twk","23:29:13.482","-02:05:42.05","SN II","0.025","SDSS J232913.42-020543.5","0.028","ALeRCE, ATLAS, ZTF, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS, Pan-STARRS, ZTF","ZTF20accdijx","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","LT - SPRAT","1","1","","18.3627","r-ZTF","2020-09-21 07:06:45.996","ALeRCE","","","2020TNSTR2874....1F","2020TNSCR3022....1P","",""
"66828","SN 2020ttu","02:47:12.111","+41:24:35.67","SN II","0.05","","","SGLF, ZTF","ZTF","ZTF","ZTF","ZTF20acaiztt","P48 - ZTF-Cam","Keck1 - LRIS","1","1","","19.94","g-ZTF","2020-09-17 08:29:07.000","Ismael Perez-Fournon","","","2020TNSTR2869....1M","2020TNSCR3123....1M, 2020TNSCR3122....1D","",""
"66694","SN 2020tor","04:26:48.050","-19:52:06.56","SN II","0.03331","","","GaiaAlerts, ATLAS, Pan-STARRS, ZTF","GaiaAlerts, ATLAS, Pan-STARRS, ZTF","ZTF","ATLAS, GaiaAlerts, Pan-STARRS, ZTF","Gaia20ejd","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.79","G-Gaia","2020-09-17 00:33:07.200","Gaia_Bot1","","","2020TNSTR2844....1H","2020TNSCR3074....1D","",""
"66678","SN 2020toc","08:28:30.140","+17:28:08.57","SN II","0.02106","","","ATLAS, ZTF, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","ZTF","ATLAS, Pan-STARRS, ZTF","ATLAS20bbhp","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS2 - GPC2","P200 - DBSP","1","1","","18.631","orange-ATLAS","2020-09-17 14:44:09.600","ATLAS_Bot1","","","2020TNSTR2843....1T","2020TNSCR3002....1D","",""
"66582","SN 2020tkl","08:05:33.432","+56:33:47.01","SN II","0.03","","","ZTF, Pan-STARRS, ATLAS","ZTF, Pan-STARRS, ATLAS","ZTF","ATLAS, Pan-STARRS, ZTF","ZTF20abxkwbi","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","APO-3.5m - DIS","1","1","","18.36","g-ZTF","2020-08-31 11:44:09.600","ZTF_Bot1","","","2020TNSTR2825....1F","2020TNSCR2830....1G","",""
"66545","SN 2020tja","19:15:17.387","+29:46:28.87","SN II","0.046","","","ZTF","ZTF","ZTF","ZTF","ZTF20abzgegm","P48 - ZTF-Cam","Keck1 - LRIS","1","1","","18.33","g-ZTF","2020-09-15 04:10:33.600","ZTF_Bot1","","","2020TNSTR2808....1F","2020TNSCR3192....1D","",""
"66461","SN 2020tfv","23:27:04.979","+16:20:55.61","SN II","0.053","SDSS J232704.84+162057.5","0.044","ALeRCE, ATLAS, ZTF, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS, Pan-STARRS, ZTF","ZTF20abyzprl","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","19.3365","r-ZTF","2020-09-12 10:23:20.003","ALeRCE","","","2020TNSTR2789....1F","2020TNSCR2865....1D","",""
"66400","SN 2020tdm","18:08:19.281","+16:36:14.45","SN II","0.02723","","","ATLAS, ZTF","ATLAS, ZTF","ZTF","ATLAS, ZTF","ATLAS20zwa","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.172","orange-ATLAS","2020-09-13 07:09:07.200","ATLAS_Bot1","","","2020TNSTR2790....1T","2020TNSCR2954....1D","",""
"66311","SN 2020tab","21:51:45.813","+11:34:43.32","SN II","0.02851","","","Pan-STARRS, ATLAS, ZTF","Pan-STARRS, ATLAS, ZTF","ZTF","ATLAS, Pan-STARRS, ZTF","PS20hhw","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P200 - DBSP","1","1","","19.51","w-P1","2020-09-11 09:51:50.400","PS1_Bot1","","","2020TNSTR2783....1C","2020TNSCR3365....1D","",""
"66250","SN 2020sxt","02:36:01.684","+03:14:10.31","SN II","0.04","","","ATLAS, ZTF, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","ZTF","ATLAS, Pan-STARRS, ZTF","ATLAS20zli","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","Keck1 - LRIS","1","1","","18.95","orange-ATLAS","2020-09-10 12:47:31.200","ATLAS_Bot1","","","2020TNSTR2768....1T","2020TNSCR2954....1D","",""
"66191","SN 2020svn","03:58:10.710","-08:49:00.91","SN II","0.02891","","","ATLAS, YSE, ZTF, GaiaAlerts, Pan-STARRS","ATLAS, Pan-STARRS, ZTF, GaiaAlerts","ZTF","ATLAS, GaiaAlerts, Pan-STARRS, ZTF","ATLAS20zgr","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","18.581","orange-ATLAS","2020-09-08 13:12:00.000","ATLAS_Bot1","","","2020TNSTR2754....1T","2020TNSCR2885....1D","",""
"66169","SN 2020sur","01:28:59.576","-11:29:29.29","SN II","0.063","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS, Pan-STARRS, ZTF","ZTF20abywoaa","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","Keck1 - LRIS","1","1","","19.66","g-ZTF","2020-08-31 09:40:19.200","ZTF_Bot1","","","2020TNSTR2748....1F","2020TNSCR2954....1D","",""
"65952","SN 2020smm","04:03:59.431","+28:37:11.42","SN II","0.03","WISEA J040358.88+283713.3","","ALeRCE, ATLAS, ZTF, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS, Pan-STARRS, ZTF","ZTF20abykfsr","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","19.2556","r-ZTF","2020-09-04 09:08:14.001","ALeRCE","","","2020TNSTR2714....1F","2020TNSCR2885....1D","",""
"65838","SN 2020sic","15:47:45.110","+28:38:25.22","SN II","0.03324","NGC 6001","0.03324","ZTF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS, GaiaAlerts, ZTF","ZTF20abxyjtx","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","NOT - ALFOSC","1","1","","19.44","r-Sloan","2020-09-01 03:13:06.240","Daniel Perley","","","2020TNSTR2691....1P","2020TNSCR2707....1D","",""
"65829","SN 2020shu","08:23:27.409","+66:17:54.40","SN II","0.04106","SDSS J082327.45+661754.3","0.086","ALeRCE, ATLAS, ZTF","ZTF, ATLAS","ZTF","ATLAS, ZTF","ZTF20abxyiqi","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.4071","g-ZTF","2020-08-31 12:12:52.001","ALeRCE","","","2020TNSTR2678....1F","2020TNSCR3276....1D","",""
"65814","SN 2020shf","08:21:24.567","+43:02:07.83","SN II","0.056392","WISEA J082124.49+430206.3","0.056392","ALeRCE, ATLAS, Pan-STARRS, YSE","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS, Pan-STARRS, ZTF","ZTF20abxawtg","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P200 - DBSP","1","1","","18.3056","g-ZTF","2020-08-31 12:23:59.001","ALeRCE","","","2020TNSTR2678....1F","2020TNSCR3365....1D","",""
"65502","SN 2020rvn","21:06:36.330","+17:59:34.94","SN II","0.020608","","","ATLAS, ZTF, Pan-STARRS, GaiaAlerts","ATLAS, ZTF, Pan-STARRS, GaiaAlerts","ZTF","ATLAS, GaiaAlerts, Pan-STARRS, ZTF","ATLAS20xzd","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","18.595","cyan-ATLAS","2020-08-22 09:56:09.600","ATLAS_Bot1","","","2020TNSTR2573....1T","2020TNSCR2632....1D","",""
"65467","SN 2020rue","07:18:00.700","+39:50:12.62","SN II","0.015","","","GaiaAlerts, ZTF, ATLAS","GaiaAlerts, ZTF, ATLAS","ZTF","ATLAS, GaiaAlerts, ZTF","Gaia20dwz","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","17.98","G-Gaia","2020-08-20 07:23:31.200","Gaia_Bot1","","","2020TNSTR2566....1H","2020TNSCR2983....1D","",""
"65262","SN 2020rmk","03:52:56.049","+19:19:33.45","SN II","0.025","","","ATLAS, ZTF, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","ZTF","ATLAS, Pan-STARRS, ZTF","ATLAS20xpe","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","19.217","orange-ATLAS","2020-08-16 14:36:57.600","ATLAS_Bot1","","","2020TNSTR2507....1T","2020TNSCR2694....1D","",""
"65200","SN 2020rka","02:29:24.740","-04:58:52.06","SN II","0.0444","WISEA J022924.66-045848.7","0.266246","ALeRCE, ATLAS, ZTF, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS, Pan-STARRS, ZTF","ZTF20abrnvnn","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P200 - DBSP","1","1","","18.8218","r-ZTF","2020-08-15 10:06:07.998","ALeRCE","","","2020TNSTR2496....1F","2020TNSCR2915....1Y","",""
"65140","SN 2020rht","02:30:17.310","+28:36:02.63","SN II","0.04","","","ATLAS, ZTF, GaiaAlerts, Pan-STARRS","ATLAS, ZTF, GaiaAlerts, Pan-STARRS","ZTF","ATLAS, GaiaAlerts, Pan-STARRS, ZTF","ATLAS20xdr","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.945","orange-ATLAS","2020-08-12 14:11:02.400","ATLAS_Bot1","","","2020TNSTR2472....1T","2020TNSCR2648....1D","",""
"65127","SN 2020rhg","00:38:49.622","+03:24:13.40","SN II","0.03","","","ATLAS, YSE, ZTF, Pan-STARRS","ATLAS, Pan-STARRS, ZTF","ZTF","ATLAS, Pan-STARRS, ZTF","ATLAS20xax","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","18.918","orange-ATLAS","2020-08-11 13:42:14.400","ATLAS_Bot1","","","2020TNSTR2472....1T","2020TNSCR2525....1D","",""
"64824","SN 2020ras","09:05:36.530","+61:57:42.05","SN II","0.02563","","","GaiaAlerts, ATLAS, ZTF, Pan-STARRS","GaiaAlerts, ATLAS, ZTF, Pan-STARRS","ZTF","ATLAS, GaiaAlerts, Pan-STARRS, ZTF","Gaia20dqn","ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","18.2","G-Gaia","2020-08-07 00:44:38.400","Gaia_Bot1","","","2020TNSTR2442....1H","2020TNSCR3122....1D","",""
"64697","SN 2020qvw","16:43:56.021","+77:52:47.72","SN II","0.05","","","ZTF, Pan-STARRS, ATLAS","ZTF, Pan-STARRS, ATLAS","ZTF","ATLAS, Pan-STARRS, ZTF","ZTF20abqkaoc","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","NOT - ALFOSC","1","1","","19.1","r-ZTF","2020-08-06 06:47:31.200","ZTF_Bot1","","","2020TNSTR2403....1F","2020TNSCR2576....1D","",""
"64620","SN 2020qta","02:59:05.547","+27:10:55.45","SN II","0.03616","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS, ZTF","ZTF20abpuxna","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","Keck1 - LRIS","1","1","","19.28","r-ZTF","2020-07-31 10:28:26.688","ZTF_AMPEL_COMPLETE","","","2020TNSTR2380....1N","2020TNSCR2828....1D","",""
"63959","SN 2020pub","10:37:35.560","-22:42:19.04","SN II","0.011","","","MASTER, GaiaAlerts, ATLAS, ZTF, Pan-STARRS","MASTER, GaiaAlerts, ATLAS, ZTF, Pan-STARRS","ZTF","ATLAS, GaiaAlerts, MASTER, Pan-STARRS, ZTF","MASTER OT J103735.45-224219.8","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, Other - Other, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","15.4","Clear-","2020-07-19 17:33:56.160","MASTER","","","2020TNSTR2198....1P","2020TNSCR3859....1D","",""
"63864","SN 2020pql","01:58:36.970","-02:46:58.37","SN II","0.030174","MCG -01-06-009","0.030174","ALeRCE, ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF","ATLAS, GaiaAlerts, Pan-STARRS, ZTF","ZTF20abmtaya","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","18.4846","r-ZTF","2020-07-18 10:11:53.002","ALeRCE","","","2020TNSTR2171....1F","2020TNSCR2260....1D","",""
"63791","SN 2020pnr","15:46:42.029","+00:50:16.27","SN II","0.04","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS, Pan-STARRS, ZTF","ZTF20ablnqzc","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","20.14","r-ZTF","2020-07-14 05:05:16.800","ZTF_Bot1","","","2020TNSTR2166....1F","2020TNSCR2373....1D","",""
"63782","SN 2020pni","15:03:49.960","+42:06:50.51","SN II","0.01687","UGC 09684","0.016872","ALeRCE, ZTF, YSE, ATLAS, GaiaAlerts","ZTF, Pan-STARRS, ATLAS, GaiaAlerts","ZTF","ATLAS, GaiaAlerts, Pan-STARRS, ZTF","ZTF20ablygyy","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.8044","r-ZTF","2020-07-16 04:44:29.996","ALeRCE","","","2020TNSTR2150....1F","2020TNSCR2170....1B","",""
"63672","SN 2020pje","23:59:30.710","-26:25:55.92","SN II","0.051","","","ATLAS, GaiaAlerts, Pan-STARRS","ATLAS, GaiaAlerts, Pan-STARRS","ZTF","ATLAS, GaiaAlerts, Pan-STARRS","ATLAS20swu","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, PS1 - GPC1","P200 - DBSP","1","1","","18.555","orange-ATLAS","2020-07-13 13:35:02.400","ATLAS_Bot1","","","2020TNSTR2130....1T","2020TNSCR2939....1D","",""
"63669","SN 2020pjb","02:14:49.896","-24:51:26.01","SN II","0.03784","","","ATLAS, ZTF, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","ZTF","ATLAS, Pan-STARRS, ZTF","ATLAS20swf","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.701","orange-ATLAS","2020-07-13 14:19:40.800","ATLAS_Bot1","","","2020TNSTR2130....1T","2020TNSCR2740....1D","",""
"63288","SN 2020ovs","19:13:04.515","-18:44:11.88","SN II","0.039184","WISEA J191304.27-184411.7","0.039184","ALeRCE","ZTF","ZTF","ZTF","ZTF20abliiex","P48 - ZTF-Cam","Keck1 - LRIS","1","1","","18.4736","r-ZTF","2020-07-13 06:31:08.996","ALeRCE","","","2020TNSTR2114....1F","2020TNSCR2608....1D","",""
"63051","SN 2020omq","15:38:34.400","+06:39:01.62","SN II","0.0381","CGCG 050-053","0.038055","ALeRCE, ATLAS, ZTF, GaiaAlerts, Pan-STARRS","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF","ATLAS, GaiaAlerts, Pan-STARRS, ZTF","ZTF20abkkuhh","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","19.4169","g-ZTF","2020-07-11 05:04:48.996","ALeRCE","","","2020TNSTR2087....1F","2020TNSCR2223....1D","",""
"62872","SN 2020ofw","13:00:33.460","+27:30:16.16","SN II","0.0186","2MASX J13003351+2730146","0.01861","ALeRCE, ZTF, GaiaAlerts, YSE, ATLAS","ZTF, GaiaAlerts, Pan-STARRS, ATLAS","ZTF","ATLAS, GaiaAlerts, Pan-STARRS, ZTF","ZTF20abjyryn","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","NOT - ALFOSC","1","1","","18.6948","g-ZTF","2020-07-09 04:14:40.004","ALeRCE","","","2020TNSTR2068....1F","2020TNSCR2428....1D","",""
"62836","SN 2020oem","15:27:29.813","+03:46:44.93","SN II","0.042","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS, ZTF","ZTF20abjwntg","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P200 - DBSP","1","1","","20.234","r-ZTF","2020-06-20 06:02:26.880","ZTF_CLU_PUBLIC","","","2020TNSTR2067....1D","2022TNSCR2319....1S","",""
"62786","SN 2020oco","19:28:09.761","+52:53:38.34","SN II","0.02652","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS, ZTF","ZTF20abjuxoy","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","NOT - ALFOSC","1","1","","19.8798","g-ZTF","2020-07-05 10:47:42.720","ZTF_CLU_PUBLIC","","","2020TNSTR2067....1D","2020TNSCR2428....1D","",""
"62751","SN 2020obf","02:29:54.360","+01:25:17.11","SN II","0.02456","","","ATLAS, GaiaAlerts, ZTF, Pan-STARRS","ATLAS, GaiaAlerts, ZTF, Pan-STARRS","ZTF","ATLAS, GaiaAlerts, Pan-STARRS, ZTF","ATLAS20sbd","ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","18.099","orange-ATLAS","2020-07-06 14:08:09.600","ATLAS_Bot1","","","2020TNSTR2046....1T","2020TNSCR2260....1D","",""
"62749","SN 2020obd","02:28:35.914","-10:32:18.77","SN II","0.0194","","","ATLAS, Pan-STARRS, ZTF","ATLAS, Pan-STARRS, ZTF","ZTF","ATLAS, Pan-STARRS, ZTF","ATLAS20say","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","17.316","orange-ATLAS","2020-07-06 13:56:38.400","ATLAS_Bot1","","","2020TNSTR2046....1T","2020TNSCR2420....1D","",""
"62667","SN 2020nyb","01:59:08.140","+86:40:34.36","SN II","0.015527","","","ZTF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS, GaiaAlerts, ZTF","ZTF20abjonjs","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","LT - SPRAT","1","1","","19.58","r-ZTF","2020-07-03 08:45:53.280","ZTF_AMPEL_NEW","","","2020TNSTR2035....1N","2020TNSCR2086....1P","",""
"62554","SN 2020ntt","23:50:14.271","+10:07:41.36","SN II","0.074","","","ZTF, Pan-STARRS","ZTF, Pan-STARRS","ZTF","Pan-STARRS, ZTF","ZTF20abjbgjj","P48 - ZTF-Cam, PS1 - GPC1","LT - SPRAT, P60 - SEDM","1","1","","20.56","r-ZTF","2020-06-24 11:24:44.064","ZTF_AMPEL_NEW","","","2020TNSTR1997....1N","2020TNSCR2127....1P, 2021TNSCR1313....1H","",""
"62534","SN 2020nsz","19:55:50.200","+02:11:51.15","SN II","0.026","WISEA J195550.49+021149.8","","ALeRCE","ZTF","ZTF","ZTF","ZTF20abjatqy","P48 - ZTF-Cam","LT - SPRAT","1","1","","18.9401","g-ZTF","2020-06-29 06:36:25.998","ALeRCE","","","2020TNSTR1973....1F","2020TNSCR2127....1P","",""
"62469","SN 2020nqo","23:11:28.003","+25:21:46.51","SN II","0.03","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS, Pan-STARRS, ZTF","ZTF20abjaapj","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","18.87","g-ZTF","2020-06-28 10:54:55.584","ZTF_AMPEL_NEW","","","2020TNSTR1970....1N","2020TNSCR2021....1D","",""
"62310","SN 2020nkl","00:48:33.113","+55:07:48.02","SN II","0.029","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS, ZTF","ZTF20aaycmhl","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","","1","1","","20.14","g-ZTF","2020-06-14 09:24:28.800","ZTF_Bot1","","","2020TNSTR1919....1F","2020TNSCR1948....1D","",""
"62272","SN 2020nja","01:34:34.680","-03:20:37.75","SN II","0.018866","","","GaiaAlerts, ATLAS, ZTF, Pan-STARRS","GaiaAlerts, ATLAS, ZTF, Pan-STARRS","ZTF","ATLAS, GaiaAlerts, Pan-STARRS, ZTF","Gaia20cxc","ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","18.32","G-Gaia","2020-06-22 20:51:21.600","Gaia_Bot1","","","2020TNSTR1912....1H","2020TNSCR2272....1D","",""
"62258","SN 2020nim","16:16:52.370","+26:44:09.06","SN II","0.06","","","ZTF, ATLAS, GaiaAlerts, Pan-STARRS, YSE","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF","ATLAS, GaiaAlerts, Pan-STARRS, ZTF","ZTF20abgoocl","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","LT - SPRAT","1","1","","20.94","r-ZTF","2020-06-17 06:08:06.432","ZTF_AMPEL_NEW","","","2020TNSTR1920....1N","2020TNSCR2086....1P","",""
"62143","SN 2020nec","01:41:57.465","+18:23:23.15","SN II","0.045","","","ATLAS, ZTF, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","ZTF","ATLAS, Pan-STARRS, ZTF","ATLAS20qgt","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.499","orange-ATLAS","2020-06-21 14:05:16.800","ATLAS_Bot1","","","2020TNSTR1868....1T","2020TNSCR2193....1D","",""
